Mes;Categoria;Sede;Precio;Numero de Ventas
3;2;1;12;149
3;2;1;9;71
3;1;1;21;169
3;2;1;10;56
3;5;1;10;90
3;1;1;12;112
3;3;1;8;45
3;8;1;48;147
3;2;1;20;12
3;7;1;21;32
3;8;1;10;93
3;5;1;6;85
3;2;1;14;101
3;7;1;26;57
3;1;1;20;144
3;3;1;10;124
3;2;1;10;84
3;6;1;14;2
3;4;1;7;73
3;7;1;28;62
3;7;1;28;95
3;5;1;10;11
3;5;1;5;167
3;3;1;10;49
3;8;1;48;16
3;3;1;8;21
3;5;1;10;99
3;8;1;47;4
3;1;1;25;91
3;6;1;20;61
3;6;1;8;10
3;2;1;19;54
3;5;1;5;172
3;8;1;45;16
3;8;1;27;9
3;4;1;7;118
3;7;1;20;64
3;5;1;10;160
3;2;1;16;189
3;1;1;16;181
3;6;1;23;6
3;7;1;25;150
3;3;1;14;161
3;1;1;16;82
3;1;1;13;185
3;4;1;13;87
3;3;1;12;114
3;8;1;40;196
3;1;1;10;172
3;4;1;15;199
3;3;1;12;9
3;4;1;9;69
3;6;1;5;111
3;2;1;5;107
3;2;1;15;8
3;8;1;34;10
3;2;1;8;130
3;5;1;5;87
3;6;1;11;78
3;8;1;14;6
3;4;1;7;16
3;3;1;7;180
3;6;1;14;16
3;8;1;47;125
3;4;1;14;166
3;2;1;15;27
3;1;1;40;26
3;5;1;10;111
3;8;1;12;5
3;6;1;17;120
3;1;1;10;99
3;1;1;17;133
3;4;1;9;70
3;8;1;18;4
3;1;1;22;129
3;4;1;15;70
3;3;1;8;35
3;4;1;12;128
3;6;1;6;82
3;2;1;8;85
3;4;1;11;24
3;7;1;23;23
3;5;1;6;81
3;8;1;20;177
3;4;1;6;35
3;8;1;42;44
3;5;1;9;145
3;3;1;15;17
3;6;1;23;128
3;3;1;9;199
3;5;1;9;88
3;3;1;11;68
3;7;1;21;32
3;5;1;8;119
3;5;1;9;164
3;4;1;11;18
3;1;1;28;128
3;6;1;6;62
3;1;1;39;96
3;8;1;17;85
3;4;1;11;162
3;7;1;16;197
3;1;1;36;11
3;8;1;12;189
3;7;1;19;150
3;5;1;8;36
3;8;1;11;75
3;1;1;10;58
3;1;1;10;126
3;5;1;6;148
3;8;1;44;17
3;2;1;11;3
3;5;1;6;92
3;1;1;21;167
3;5;1;7;117
3;4;1;8;104
3;6;1;21;90
3;6;1;5;168
3;8;1;37;161
3;8;1;45;84
3;5;1;5;188
3;1;1;35;111
3;6;1;18;55
3;4;1;15;175
3;7;1;28;200
3;3;1;5;29
3;1;1;38;78
3;1;1;39;98
3;6;1;19;91
3;5;1;8;169
3;8;1;30;99
3;1;1;39;176
3;3;1;6;145
3;8;1;46;141
3;3;1;5;190
3;3;1;13;28
3;5;1;6;17
3;3;1;15;156
3;3;1;5;15
3;5;1;6;169
3;5;1;9;183
3;2;1;16;193
3;8;1;11;106
3;3;1;10;56
3;6;1;18;83
3;1;1;37;10
3;2;1;12;43
3;8;1;17;4
3;2;1;7;3
3;6;1;15;133
4;1;1;22;200
4;3;1;5;83
4;5;1;7;161
4;1;1;36;40
4;1;1;16;16
4;5;1;7;21
4;2;1;19;195
4;4;1;14;155
4;5;1;10;90
4;2;1;15;179
4;6;1;16;51
4;8;1;30;80
4;7;1;13;158
4;1;1;22;42
4;5;1;5;185
4;8;1;18;194
4;1;1;11;64
4;2;1;18;5
4;5;1;10;31
4;1;1;24;77
4;3;1;9;177
4;7;1;19;33
4;5;1;5;76
4;5;1;5;171
4;4;1;9;10
4;5;1;6;127
4;6;1;22;190
4;2;1;8;185
4;3;1;14;66
4;7;1;10;179
4;6;1;12;70
4;8;1;24;99
4;5;1;7;72
4;5;1;8;82
4;2;1;12;136
4;5;1;9;124
4;7;1;29;145
4;5;1;7;155
4;5;1;6;67
4;7;1;24;85
4;3;1;10;14
4;2;1;9;162
4;6;1;24;2
4;4;1;14;66
4;6;1;9;188
4;3;1;11;155
4;4;1;7;44
4;2;1;20;134
4;1;1;13;1
4;4;1;14;17
4;6;1;22;186
4;8;1;30;30
4;5;1;10;121
4;1;1;32;189
4;7;1;25;158
4;3;1;13;139
4;4;1;12;49
4;4;1;13;152
4;8;1;18;179
4;4;1;9;82
4;8;1;22;180
4;2;1;10;67
4;1;1;36;64
4;4;1;5;89
4;5;1;10;74
4;7;1;12;89
4;7;1;22;71
4;7;1;27;17
4;6;1;14;158
4;6;1;10;112
4;4;1;8;17
4;3;1;7;121
4;1;1;18;99
4;1;1;23;192
4;7;1;30;5
4;1;1;15;85
4;5;1;7;169
4;3;1;6;142
4;8;1;43;67
4;7;1;25;37
4;3;1;6;183
4;4;1;15;83
4;1;1;20;122
4;5;1;5;156
4;6;1;9;12
4;4;1;14;164
4;4;1;9;133
4;6;1;4;79
4;4;1;15;39
4;4;1;11;191
4;5;1;8;104
4;1;1;11;193
4;1;1;32;142
4;8;1;33;34
4;3;1;14;7
4;5;1;7;113
4;7;1;30;27
4;1;1;40;98
4;7;1;26;40
4;5;1;8;118
4;3;1;9;74
4;7;1;14;25
4;4;1;10;195
4;5;1;8;96
4;3;1;6;132
4;8;1;38;13
4;6;1;12;169
4;5;1;7;43
4;7;1;29;196
4;8;1;19;31
4;2;1;17;55
4;7;1;23;170
4;2;1;6;185
4;2;1;9;177
4;8;1;50;71
4;1;1;34;147
4;1;1;11;123
4;6;1;12;119
4;5;1;7;125
4;8;1;22;78
4;6;1;22;159
4;6;1;9;168
4;6;1;19;6
4;7;1;24;70
4;7;1;22;23
4;7;1;10;137
4;3;1;13;87
4;8;1;41;200
4;6;1;5;200
4;6;1;8;50
4;7;1;13;123
4;7;1;26;55
4;7;1;12;83
4;4;1;9;143
4;4;1;14;136
4;5;1;9;104
4;4;1;9;184
4;5;1;5;39
4;8;1;11;68
4;2;1;7;174
4;5;1;8;136
4;8;1;48;154
4;7;1;16;141
4;2;1;20;163
4;8;1;46;158
4;2;1;20;79
4;7;1;27;62
4;7;1;29;23
4;7;1;16;53
4;4;1;11;116
4;8;1;34;35
4;8;1;22;12
4;5;1;10;194
4;6;1;4;111
4;5;1;6;66
4;5;1;5;25
4;1;1;25;121
4;6;1;7;164
4;3;1;12;108
4;1;1;15;109
4;2;1;16;22
4;7;1;14;78
4;1;1;35;15
4;1;1;35;17
4;1;1;21;19
4;1;1;18;181
4;2;1;11;111
4;2;1;12;139
4;1;1;21;6
4;4;1;11;89
4;8;1;34;170
4;1;1;14;98
4;3;1;10;50
4;2;1;12;197
4;2;1;6;24
4;4;1;7;54
4;6;1;23;2
4;7;1;22;14
4;8;1;49;98
4;2;1;12;119
4;5;1;7;54
5;4;1;15;85
5;5;1;10;51
5;7;1;13;152
5;8;1;27;91
5;1;1;26;18
5;4;1;8;54
5;4;1;6;19
5;6;1;5;22
5;6;1;25;197
5;2;1;13;198
5;2;1;12;113
5;1;1;31;131
5;3;1;8;133
5;3;1;14;56
5;4;1;8;79
5;4;1;10;76
5;7;1;15;59
5;6;1;11;51
5;8;1;20;21
5;1;1;29;175
5;2;1;20;91
5;5;1;5;63
5;6;1;11;144
5;2;1;16;85
5;2;1;13;12
5;8;1;30;43
5;4;1;7;58
5;6;1;19;96
5;5;1;9;74
5;5;1;7;54
5;6;1;19;10
5;2;1;10;192
5;1;1;36;82
5;1;1;21;122
5;6;1;12;155
5;8;1;12;191
5;2;1;13;130
5;7;1;22;155
5;4;1;13;50
5;1;1;13;2
5;3;1;5;192
5;3;1;8;191
5;5;1;7;184
5;2;1;20;24
5;1;1;27;8
5;8;1;21;35
5;2;1;9;84
5;1;1;23;85
5;7;1;19;59
5;1;1;23;97
5;3;1;5;30
5;6;1;6;163
5;8;1;33;58
5;8;1;18;74
5;1;1;25;48
5;5;1;6;100
5;1;1;16;124
5;1;1;34;39
5;2;1;8;96
5;2;1;18;87
5;6;1;25;185
5;8;1;31;175
5;8;1;44;67
5;8;1;25;143
5;2;1;7;193
5;5;1;10;2
5;7;1;10;85
5;6;1;23;197
5;5;1;10;20
5;3;1;14;91
5;2;1;19;59
5;6;1;25;77
5;2;1;10;78
5;2;1;5;18
5;6;1;10;61
5;8;1;21;37
5;4;1;14;62
5;4;1;5;17
5;2;1;19;168
5;4;1;14;192
5;7;1;10;46
5;3;1;8;44
5;8;1;10;9
5;8;1;34;128
5;6;1;13;161
5;3;1;10;57
6;7;1;30;195
6;8;1;40;52
6;6;1;24;37
6;6;1;7;23
6;3;1;7;3
6;3;1;8;20
6;3;1;10;199
6;4;1;8;57
6;7;1;22;89
6;4;1;5;76
6;4;1;6;51
6;3;1;15;19
6;4;1;10;161
6;1;1;31;58
6;3;1;9;22
6;7;1;12;25
6;8;1;37;184
6;7;1;30;89
6;6;1;10;190
6;5;1;6;89
6;1;1;30;128
6;1;1;30;140
6;6;1;23;45
6;2;1;10;27
6;4;1;6;63
6;8;1;28;88
6;6;1;19;178
6;3;1;9;159
6;8;1;43;126
6;5;1;9;194
6;1;1;31;116
6;5;1;10;188
6;4;1;9;157
6;2;1;8;131
6;6;1;23;188
6;4;1;14;66
6;6;1;10;8
6;3;1;11;2
6;6;1;17;100
6;4;1;9;149
6;5;1;10;195
6;4;1;13;169
6;7;1;29;55
6;7;1;26;129
6;6;1;25;27
6;2;1;16;26
6;7;1;13;119
6;5;1;9;123
6;3;1;10;70
6;8;1;19;48
6;1;1;36;159
7;2;1;19;3
7;7;1;22;119
7;3;1;9;64
7;5;1;10;66
7;6;1;13;117
7;4;1;7;23
7;2;1;13;73
7;6;1;15;21
7;1;1;25;109
7;8;1;46;42
7;1;1;40;54
7;2;1;9;123
7;7;1;22;172
7;6;1;15;136
7;8;1;41;114
7;6;1;8;67
7;6;1;25;34
7;5;1;6;71
7;2;1;13;189
7;8;1;10;20
7;1;1;32;168
7;3;1;5;177
7;4;1;9;119
7;5;1;9;88
7;2;1;18;34
7;6;1;18;143
7;4;1;13;36
7;3;1;9;61
7;3;1;15;37
7;4;1;8;185
7;6;1;15;33
7;8;1;14;100
7;8;1;30;23
7;8;1;32;184
7;7;1;16;193
7;4;1;10;6
7;5;1;6;199
7;8;1;23;2
7;7;1;14;50
7;2;1;16;76
7;1;1;10;1
7;8;1;33;37
7;7;1;17;112
7;2;1;18;196
7;3;1;7;75
7;7;1;10;80
7;1;1;23;7
7;1;1;34;123
7;8;1;41;167
7;3;1;8;146
7;4;1;5;142
7;8;1;20;116
7;7;1;16;108
7;8;1;41;5
7;7;1;10;71
7;5;1;5;156
7;5;1;5;125
7;5;1;6;184
7;7;1;30;64
7;8;1;49;51
7;5;1;7;32
7;8;1;17;45
7;1;1;12;80
7;4;1;9;175
7;2;1;13;71
7;3;1;13;22
7;1;1;40;48
7;3;1;11;124
7;2;1;19;130
7;6;1;21;175
7;5;1;7;145
7;5;1;6;141
7;6;1;8;50
7;3;1;9;31
7;8;1;16;94
7;5;1;5;61
7;4;1;12;128
7;6;1;18;18
7;2;1;9;132
7;8;1;35;81
7;8;1;15;128
7;8;1;24;75
7;8;1;18;39
7;7;1;18;24
7;7;1;29;74
7;5;1;8;184
7;3;1;15;122
7;3;1;7;144
7;5;1;8;103
7;1;1;26;107
7;7;1;25;136
7;2;1;12;102
7;4;1;11;97
7;2;1;18;35
7;7;1;28;92
7;8;1;25;200
7;3;1;10;188
7;2;1;15;196
7;3;1;7;131
7;3;1;7;82
7;3;1;8;59
7;7;1;23;88
7;3;1;13;62
7;2;1;7;14
7;3;1;15;147
7;8;1;23;56
7;4;1;12;18
7;5;1;9;31
7;5;1;5;107
7;6;1;15;89
7;3;1;11;119
7;6;1;24;108
7;4;1;15;139
7;3;1;9;67
7;1;1;20;28
7;8;1;17;138
7;3;1;5;15
7;5;1;8;192
7;4;1;8;151
7;7;1;29;130
7;6;1;10;102
7;2;1;19;152
7;6;1;9;133
7;2;1;8;101
7;8;1;18;149
7;8;1;17;164
7;8;1;11;135
7;3;1;5;152
7;5;1;5;197
7;1;1;17;175
7;1;1;21;112
7;7;1;19;47
7;3;1;7;27
7;8;1;37;52
7;6;1;21;61
7;3;1;6;104
7;8;1;45;10
7;5;1;6;184
7;6;1;17;33
7;5;1;6;184
7;3;1;14;106
7;3;1;8;104
7;5;1;9;166
7;3;1;15;23
7;8;1;47;156
7;4;1;15;83
7;2;1;11;191
7;7;1;25;168
7;7;1;10;91
7;3;1;7;169
7;4;1;7;94
7;3;1;8;48
8;7;1;29;34
8;6;1;24;19
8;7;1;26;3
8;6;1;6;69
8;1;1;29;143
8;7;1;16;169
8;6;1;10;117
8;8;1;27;3
8;7;1;15;115
8;2;1;9;121
8;1;1;26;122
8;7;1;16;124
8;6;1;17;24
8;3;1;6;195
8;4;1;12;43
8;7;1;16;9
8;7;1;28;104
8;1;1;40;184
8;5;1;5;155
8;7;1;11;106
8;6;1;15;162
8;5;1;6;103
8;1;1;22;194
8;8;1;30;189
8;1;1;35;193
8;4;1;10;179
8;6;1;22;114
8;6;1;11;5
8;1;1;40;107
8;5;1;6;48
8;1;1;10;99
8;6;1;14;163
8;4;1;14;42
8;5;1;5;9
8;4;1;7;76
8;4;1;15;76
8;1;1;31;171
8;5;1;6;190
8;1;1;27;92
8;4;1;15;67
8;3;1;9;165
8;4;1;15;112
8;1;1;18;23
8;2;1;13;143
8;3;1;15;175
8;4;1;6;116
8;4;1;8;94
8;8;1;29;112
8;1;1;26;71
8;1;1;28;7
8;4;1;5;199
8;3;1;9;15
8;4;1;11;166
8;2;1;17;152
8;5;1;7;148
8;6;1;22;200
8;2;1;20;31
8;4;1;13;163
8;6;1;22;151
8;2;1;18;191
8;5;1;9;67
8;1;1;29;114
8;5;1;10;140
8;7;1;16;83
8;4;1;13;142
8;6;1;23;71
8;8;1;42;99
8;5;1;8;143
8;5;1;9;30
8;2;1;18;190
8;7;1;22;4
8;6;1;15;192
8;4;1;10;11
8;6;1;8;138
8;6;1;6;81
8;2;1;12;60
8;2;1;20;133
8;8;1;25;166
8;4;1;9;50
8;4;1;10;150
8;6;1;25;69
8;3;1;13;18
8;6;1;23;151
8;8;1;23;87
8;2;1;19;123
8;1;1;17;84
8;7;1;13;150
8;3;1;10;125
8;2;1;12;41
8;5;1;10;176
8;4;1;8;168
8;4;1;13;53
8;2;1;10;131
8;2;1;15;170
8;8;1;28;148
8;7;1;16;71
8;2;1;19;70
8;2;1;13;37
8;3;1;14;23
8;6;1;16;69
8;5;1;5;135
8;8;1;21;136
8;4;1;12;193
8;8;1;39;7
8;3;1;12;127
8;7;1;27;144
8;7;1;25;193
8;8;1;26;158
8;7;1;23;78
8;4;1;15;89
8;2;1;13;188
8;2;1;9;65
8;1;1;36;3
9;2;1;6;139
9;7;1;28;41
9;4;1;5;122
9;1;1;19;129
9;5;1;5;80
9;4;1;14;55
9;1;1;21;50
9;3;1;15;109
9;6;1;22;84
9;4;1;6;14
9;4;1;10;49
9;3;1;7;152
9;4;1;13;102
9;7;1;27;169
9;5;1;7;170
9;1;1;29;45
9;5;1;10;59
9;1;1;30;116
9;2;1;12;42
9;8;1;42;40
9;8;1;40;85
9;6;1;19;73
9;8;1;47;156
9;5;1;10;79
9;2;1;16;135
9;6;1;19;187
9;2;1;11;13
9;1;1;18;2
9;1;1;17;57
9;1;1;39;109
9;7;1;10;131
9;3;1;13;192
9;3;1;14;165
9;4;1;12;137
9;5;1;10;86
9;3;1;8;80
9;5;1;10;81
9;2;1;19;104
9;6;1;20;182
9;7;1;29;120
9;4;1;12;155
9;1;1;28;62
9;4;1;7;88
9;3;1;10;131
9;6;1;19;68
9;1;1;32;175
10;3;1;12;105
10;5;1;7;73
10;1;1;34;73
10;5;1;9;71
10;4;1;15;116
10;6;1;15;69
10;8;1;36;104
10;6;1;22;72
10;2;1;17;59
10;5;1;7;126
10;3;1;9;173
10;6;1;6;39
10;2;1;19;195
10;6;1;20;194
10;3;1;12;132
10;3;1;14;50
10;2;1;15;112
10;7;1;30;181
10;1;1;38;10
10;5;1;5;193
10;7;1;11;152
10;1;1;28;153
10;2;1;10;7
10;4;1;10;191
10;6;1;12;184
10;1;1;33;46
10;2;1;16;77
10;1;1;16;122
10;8;1;50;70
10;3;1;6;112
10;3;1;8;6
10;7;1;24;27
10;6;1;6;68
10;5;1;7;8
10;5;1;8;43
10;6;1;22;180
10;8;1;29;67
10;7;1;19;94
10;8;1;14;152
10;4;1;14;176
10;7;1;12;90
10;4;1;14;53
10;8;1;36;198
10;2;1;8;77
10;2;1;20;83
10;7;1;28;40
10;6;1;8;69
10;7;1;30;122
10;5;1;6;138
10;5;1;5;118
10;6;1;20;2
10;7;1;29;90
10;7;1;10;114
10;5;1;7;169
10;1;1;20;191
10;7;1;25;81
10;2;1;8;164
10;8;1;46;24
10;6;1;5;62
10;8;1;33;153
10;1;1;11;79
10;3;1;11;30
10;2;1;18;182
10;6;1;20;129
10;4;1;10;120
10;7;1;21;41
10;1;1;23;28
10;6;1;17;76
10;3;1;8;186
10;1;1;24;80
10;5;1;7;114
10;8;1;23;69
10;5;1;9;142
