"Mes","Categoria","Sede","Precio","Numero de Ventas"
"2","1","1","34","18"
"2","3","1","9","10"
"2","1","1","35","10"
"2","5","1","5","18"
"2","1","1","21","15"
"2","5","1","9","13"
"2","8","1","28","6"
"2","1","1","27","7"
"2","6","1","22","11"
"2","8","1","24","13"
"2","8","1","46","12"
"2","2","1","10","17"
"2","2","1","14","15"
"2","6","1","9","6"
"2","4","1","14","2"
"2","7","1","21","20"
"2","6","1","17","1"
"2","5","1","9","1"
"2","6","1","6","7"
"2","2","1","10","1"
"2","8","1","36","10"
"2","2","1","10","20"
"2","2","1","19","11"
"2","5","1","5","3"
"2","4","1","13","1"
"2","4","1","14","14"
"2","1","1","22","1"
"2","5","1","9","1"
"2","6","1","5","12"
"2","4","1","7","5"
"2","5","1","10","7"
"2","5","1","5","4"
"2","8","1","45","18"
"2","7","1","29","16"
"2","5","1","7","2"
"2","5","1","6","7"
"2","2","1","5","19"
"2","2","1","18","12"
"2","7","1","28","4"
"2","5","1","7","12"
"2","4","1","6","16"
"2","5","1","6","20"
"2","8","1","45","17"
"2","7","1","24","5"
"2","5","1","10","15"
"2","6","1","12","10"
"2","8","1","35","1"
"2","7","1","10","14"
"2","6","1","5","3"
"2","4","1","15","9"
"2","5","1","5","14"
"2","1","1","11","3"
"2","7","1","22","5"
"2","8","1","10","9"
"2","4","1","5","10"
"2","5","1","8","19"
"2","8","1","24","5"
"2","2","1","5","17"
"2","7","1","21","2"
"2","1","1","18","11"
"2","1","1","28","11"
"2","4","1","7","7"
"2","2","1","9","17"
"2","1","1","24","3"
"2","3","1","8","10"
"3","7","1","26","19"
"3","1","1","36","5"
"3","2","1","6","7"
"3","7","1","27","6"
"3","8","1","32","11"
"3","6","1","7","9"
"3","7","1","30","10"
"3","2","1","5","2"
"3","5","1","7","2"
"3","2","1","11","5"
"3","1","1","26","5"
"3","7","1","13","16"
"3","8","1","14","1"
"3","6","1","17","4"
"3","8","1","35","17"
"3","5","1","10","18"
"3","6","1","25","2"
"3","2","1","10","7"
"3","1","1","26","18"
"3","3","1","13","14"
"3","8","1","50","12"
"3","6","1","6","4"
"3","5","1","6","4"
"3","2","1","16","18"
"3","6","1","17","17"
"3","5","1","6","4"
"3","6","1","19","9"
"3","5","1","5","16"
"3","8","1","15","10"
"3","7","1","15","17"
"3","7","1","28","15"
"3","5","1","5","10"
"3","3","1","9","12"
"3","5","1","10","16"
"3","4","1","12","20"
"3","4","1","8","2"
"3","2","1","15","14"
"3","6","1","15","4"
"3","8","1","14","11"
"3","3","1","14","10"
"3","6","1","16","11"
"3","5","1","5","4"
"3","2","1","12","14"
"3","4","1","11","7"
"3","6","1","10","6"
"3","2","1","9","18"
"3","6","1","19","4"
"3","5","1","5","13"
"3","2","1","15","13"
"3","2","1","14","12"
"3","3","1","10","5"
"3","4","1","10","1"
"3","1","1","34","11"
"3","8","1","23","9"
"3","3","1","10","10"
"3","6","1","17","8"
"3","7","1","12","8"
"3","3","1","11","6"
"3","3","1","9","2"
"3","5","1","9","15"
"3","1","1","28","6"
"3","8","1","11","14"
"3","4","1","15","16"
"3","7","1","10","9"
"3","5","1","10","3"
"3","1","1","19","17"
"3","4","1","10","3"
"3","1","1","30","2"
"3","8","1","28","2"
"3","2","1","16","10"
"3","4","1","6","16"
"3","6","1","20","3"
"3","1","1","13","15"
"3","6","1","18","16"
"3","6","1","25","2"
"3","7","1","19","7"
"3","2","1","9","10"
"3","7","1","14","16"
"3","4","1","11","3"
"3","3","1","8","15"
"3","7","1","27","2"
"3","7","1","10","6"
"3","4","1","11","20"
"3","6","1","13","6"
"3","5","1","10","4"
"3","1","1","12","3"
"3","6","1","4","18"
"3","5","1","7","13"
"3","6","1","7","20"
"3","4","1","5","13"
"3","7","1","15","20"
"3","8","1","34","1"
"3","8","1","41","6"
"3","3","1","7","8"
"3","5","1","8","11"
"3","7","1","17","7"
"3","3","1","10","20"
"3","1","1","22","20"
"3","2","1","11","18"
"3","8","1","35","9"
"3","7","1","22","3"
"3","5","1","8","9"
"3","1","1","36","8"
"3","2","1","18","18"
"3","2","1","18","16"
"3","7","1","29","18"
"3","2","1","12","10"
"3","6","1","16","12"
"3","3","1","8","20"
"3","4","1","12","16"
"3","5","1","9","7"
"3","2","1","8","3"
"3","6","1","9","15"
"3","2","1","5","10"
"3","6","1","8","6"
"3","7","1","10","4"
"3","7","1","15","17"
"3","6","1","21","6"
"3","6","1","25","16"
"3","4","1","9","1"
"3","4","1","14","4"
"3","1","1","40","20"
"3","5","1","6","19"
"3","4","1","5","3"
"3","5","1","9","15"
"3","8","1","19","19"
"3","3","1","8","19"
"3","4","1","13","10"
"3","2","1","6","15"
"3","8","1","26","20"
"3","2","1","10","15"
"3","4","1","14","19"
"3","7","1","13","7"
"3","6","1","19","19"
"3","4","1","13","17"
"3","6","1","16","4"
"3","3","1","9","8"
"3","6","1","18","10"
"3","8","1","17","1"
"3","7","1","30","1"
"3","1","1","31","18"
"3","7","1","20","11"
"3","6","1","21","17"
"3","3","1","6","9"
"3","3","1","9","4"
"3","2","1","7","19"
"3","7","1","15","16"
"3","8","1","25","1"
"3","7","1","15","4"
"3","8","1","21","1"
"3","5","1","5","4"
"3","8","1","34","20"
"3","3","1","15","16"
"3","4","1","8","1"
"3","5","1","10","9"
"3","6","1","5","11"
"3","7","1","29","2"
"3","2","1","7","8"
"3","2","1","11","11"
"3","3","1","7","15"
"3","6","1","14","16"
"3","8","1","24","7"
"3","7","1","28","7"
"3","5","1","9","1"
"3","5","1","9","3"
"3","1","1","25","2"
"3","2","1","15","14"
"3","4","1","14","13"
"3","8","1","26","2"
"3","2","1","18","8"
"3","7","1","26","10"
"3","1","1","33","14"
"3","4","1","9","15"
"3","1","1","19","3"
"3","5","1","9","5"
"3","1","1","40","14"
"3","2","1","16","8"
"3","4","1","5","5"
"3","3","1","10","2"
"3","1","1","31","8"
"3","5","1","7","5"
"3","2","1","7","17"
"3","3","1","6","20"
"3","7","1","27","10"
"3","4","1","6","17"
"3","7","1","16","10"
"3","2","1","14","8"
"3","6","1","11","2"
"3","6","1","16","13"
"3","5","1","8","8"
"3","3","1","15","5"
"3","5","1","7","2"
"3","4","1","15","15"
"3","1","1","23","12"
"3","2","1","13","1"
"3","1","1","10","7"
"3","4","1","6","19"
"3","3","1","11","18"
"3","6","1","6","17"
"3","5","1","7","4"
"4","4","1","11","1"
"4","5","1","5","6"
"4","8","1","14","2"
"4","7","1","24","16"
"4","3","1","9","20"
"4","7","1","10","20"
"4","7","1","12","14"
"4","1","1","28","17"
"4","3","1","9","6"
"4","5","1","9","13"
"4","8","1","35","4"
"4","6","1","10","2"
"4","7","1","10","16"
"4","4","1","10","9"
"4","2","1","15","5"
"4","4","1","7","15"
"4","5","1","9","6"
"4","5","1","9","6"
"4","1","1","17","2"
"4","6","1","20","13"
"4","7","1","25","2"
"4","2","1","17","17"
"4","8","1","26","19"
"4","7","1","20","18"
"4","1","1","30","1"
"4","6","1","25","7"
"4","2","1","19","6"
"4","4","1","6","4"
"4","2","1","6","6"
"4","8","1","23","20"
"4","1","1","12","11"
"4","1","1","10","14"
"4","1","1","15","8"
"4","7","1","17","4"
"4","5","1","6","15"
"4","7","1","25","5"
"4","7","1","13","17"
"4","8","1","30","1"
"4","1","1","38","10"
"4","3","1","13","20"
"4","3","1","14","17"
"4","1","1","24","16"
"4","8","1","34","17"
"4","4","1","11","13"
"4","4","1","6","4"
"4","2","1","8","6"
"4","7","1","14","15"
"4","5","1","9","13"
"4","4","1","5","1"
"4","1","1","23","7"
"4","1","1","18","5"
"4","1","1","16","6"
"4","7","1","19","17"
"4","8","1","38","17"
"4","7","1","30","19"
"4","4","1","14","10"
"4","5","1","10","1"
"4","3","1","5","16"
"4","4","1","14","3"
"4","4","1","13","10"
"4","3","1","14","7"
"4","4","1","14","14"
"4","8","1","22","12"
"4","1","1","10","13"
"4","5","1","9","4"
"4","6","1","25","18"
"4","2","1","11","16"
"4","2","1","20","11"
"4","4","1","15","4"
"4","2","1","11","10"
"4","4","1","14","19"
"4","1","1","19","17"
"4","1","1","37","16"
"4","4","1","8","7"
"4","5","1","8","12"
"4","3","1","8","2"
"4","2","1","19","16"
"4","1","1","18","11"
"4","8","1","22","14"
"4","1","1","23","2"
"4","1","1","32","4"
"4","2","1","19","14"
"4","7","1","24","3"
"4","6","1","21","15"
"4","2","1","13","4"
"4","3","1","11","5"
"4","7","1","15","11"
"4","8","1","16","8"
"4","5","1","5","20"
"4","6","1","19","8"
"4","7","1","26","19"
"4","5","1","9","19"
"4","3","1","15","15"
"4","1","1","19","9"
"4","3","1","5","3"
"4","6","1","7","10"
"4","6","1","14","7"
"4","2","1","6","5"
"4","3","1","8","4"
"4","4","1","6","1"
"4","7","1","26","15"
"4","6","1","5","16"
"4","7","1","17","2"
"4","6","1","4","10"
"4","6","1","5","18"
"4","6","1","25","9"
"4","5","1","9","7"
"4","4","1","12","20"
"4","3","1","7","7"
"4","1","1","26","8"
"4","8","1","21","17"
"4","5","1","5","11"
"4","5","1","7","17"
"4","3","1","6","3"
"4","2","1","5","15"
"4","1","1","17","5"
"4","5","1","10","8"
"4","4","1","13","17"
"4","7","1","15","6"
"4","5","1","5","9"
"4","6","1","5","14"
"4","4","1","5","16"
"4","6","1","6","16"
"4","2","1","8","7"
"4","2","1","14","12"
"4","3","1","6","14"
"4","1","1","22","18"
"4","8","1","43","17"
"4","4","1","9","12"
"4","3","1","6","12"
"4","4","1","13","14"
"4","5","1","10","1"
"4","6","1","14","1"
"4","5","1","8","4"
"4","6","1","22","9"
"4","5","1","6","13"
"4","2","1","14","6"
"4","1","1","40","5"
"4","5","1","7","20"
"4","4","1","5","8"
"4","1","1","26","19"
"4","2","1","15","13"
"4","8","1","13","16"
"4","5","1","7","2"
"4","1","1","22","18"
"4","6","1","17","19"
"4","2","1","18","19"
"4","7","1","16","4"
"4","7","1","24","13"
"4","6","1","23","5"
"4","4","1","14","6"
"4","4","1","9","3"
"4","7","1","18","7"
"4","1","1","27","14"
"4","3","1","8","15"
"4","8","1","44","15"
"4","3","1","13","8"
"4","7","1","28","8"
"4","3","1","15","1"
"4","5","1","6","9"
"4","4","1","8","8"
"4","6","1","12","3"
"4","3","1","8","1"
"4","5","1","7","12"
"4","4","1","8","15"
"4","8","1","38","11"
"4","2","1","15","3"
"4","7","1","15","9"
"4","7","1","10","19"
"4","7","1","15","6"
"4","4","1","15","13"
"4","7","1","22","1"
"4","6","1","23","15"
"4","6","1","25","11"
"4","7","1","23","7"
"4","7","1","14","17"
"4","6","1","4","11"
"4","5","1","5","8"
"4","3","1","15","17"
"4","3","1","12","19"
"4","3","1","6","16"
"5","3","1","7","9"
"5","4","1","6","7"
"5","2","1","18","13"
"5","4","1","6","11"
"5","5","1","9","1"
"5","4","1","10","5"
"5","5","1","10","17"
"5","5","1","5","18"
"5","3","1","11","17"
"5","3","1","10","16"
"5","2","1","14","5"
"5","5","1","8","1"
"5","8","1","19","4"
"5","3","1","13","16"
"5","3","1","7","8"
"5","7","1","23","12"
"5","1","1","25","20"
"5","8","1","15","12"
"5","1","1","18","2"
"5","1","1","36","4"
"5","1","1","22","15"
"5","4","1","11","18"
"5","2","1","12","16"
"5","4","1","7","14"
"5","8","1","29","9"
"5","8","1","31","15"
"5","8","1","25","15"
"5","1","1","28","14"
"5","8","1","17","14"
"5","3","1","12","8"
"5","4","1","11","9"
"5","8","1","48","8"
"5","4","1","7","10"
"5","3","1","7","9"
"5","8","1","42","2"
"5","5","1","5","8"
"5","2","1","19","13"
"5","1","1","26","14"
"5","8","1","33","16"
"5","8","1","46","19"
"5","2","1","12","2"
"5","1","1","24","12"
"5","6","1","10","2"
"5","5","1","7","17"
"5","6","1","12","1"
"5","3","1","15","4"
"5","3","1","15","1"
"5","4","1","8","12"
"5","6","1","24","7"
"5","1","1","39","2"
"5","7","1","23","7"
"5","3","1","15","4"
"5","2","1","10","12"
"5","3","1","9","10"
"5","3","1","11","4"
"5","3","1","14","8"
"5","4","1","10","2"
"5","6","1","19","13"
"5","7","1","16","16"
"5","1","1","27","18"
"5","1","1","24","11"
"5","5","1","6","8"
"5","6","1","6","20"
"5","6","1","4","20"
"5","8","1","10","13"
"5","5","1","5","8"
"5","6","1","20","20"
"5","3","1","7","1"
"5","4","1","10","2"
"5","1","1","23","19"
"5","5","1","7","15"
"5","2","1","9","17"
"5","8","1","14","20"
"5","4","1","11","18"
"5","7","1","11","18"
"5","3","1","13","18"
"5","6","1","4","14"
"5","4","1","9","1"
"5","4","1","7","3"
"5","6","1","17","13"
"5","2","1","13","7"
"5","6","1","7","6"
"5","6","1","13","19"
"5","7","1","19","2"
"5","6","1","19","3"
"5","7","1","27","3"
"6","6","1","8","10"
"6","8","1","21","3"
"6","8","1","42","6"
"6","5","1","9","17"
"6","3","1","13","11"
"6","1","1","34","15"
"6","3","1","14","4"
"6","1","1","26","1"
"6","6","1","9","19"
"6","6","1","17","10"
"6","8","1","32","18"
"6","8","1","23","8"
"6","8","1","34","19"
"6","2","1","12","19"
"6","8","1","26","14"
"6","2","1","9","5"
"6","2","1","14","10"
"6","8","1","42","7"
"6","8","1","14","14"
"6","8","1","14","2"
"6","6","1","5","9"
"6","6","1","21","7"
"6","7","1","15","8"
"6","3","1","9","14"
"6","6","1","10","2"
"6","7","1","28","2"
"6","8","1","50","10"
"6","6","1","21","5"
"6","8","1","47","12"
"6","5","1","5","11"
"6","4","1","8","14"
"6","1","1","34","20"
"6","2","1","11","7"
"6","2","1","16","10"
"6","6","1","20","6"
"6","2","1","7","3"
"6","3","1","9","12"
"6","3","1","11","6"
"6","1","1","14","1"
"6","7","1","26","8"
"6","5","1","10","6"
"6","3","1","10","3"
"6","7","1","10","14"
"6","1","1","29","8"
"6","6","1","23","18"
"6","3","1","14","2"
"6","2","1","17","18"
"6","5","1","9","10"
"6","1","1","36","3"
"6","4","1","10","16"
"6","4","1","14","7"
"7","6","1","8","17"
"7","2","1","14","16"
"7","6","1","8","6"
"7","2","1","15","4"
"7","2","1","16","3"
"7","4","1","7","19"
"7","2","1","9","12"
"7","1","1","12","3"
"7","4","1","6","6"
"7","6","1","23","18"
"7","7","1","23","11"
"7","3","1","5","14"
"7","4","1","6","20"
"7","7","1","21","7"
"7","7","1","23","4"
"7","3","1","9","3"
"7","7","1","11","12"
"7","6","1","17","9"
"7","2","1","16","7"
"7","6","1","17","17"
"7","1","1","39","19"
"7","1","1","19","4"
"7","5","1","5","6"
"7","8","1","12","1"
"7","6","1","15","15"
"7","6","1","16","10"
"7","2","1","12","12"
"7","8","1","15","14"
"7","7","1","23","11"
"7","7","1","27","14"
"7","2","1","13","2"
"7","8","1","23","10"
"7","4","1","8","11"
"7","3","1","9","19"
"7","7","1","16","20"
"7","1","1","40","15"
"7","2","1","13","11"
"7","7","1","26","1"
"7","1","1","28","13"
"7","4","1","7","19"
"7","8","1","41","4"
"7","7","1","30","3"
"7","1","1","22","5"
"7","8","1","29","1"
"7","6","1","13","14"
"7","2","1","12","8"
"7","1","1","10","16"
"7","5","1","6","6"
"7","5","1","6","20"
"7","4","1","8","17"
"7","3","1","7","12"
"7","6","1","16","17"
"7","3","1","15","9"
"7","2","1","17","18"
"7","8","1","44","4"
"7","5","1","6","14"
"7","6","1","16","15"
"7","5","1","6","10"
"7","8","1","22","20"
"7","2","1","7","19"
"7","4","1","5","11"
"7","7","1","26","16"
"7","8","1","24","9"
"7","4","1","5","19"
"7","4","1","10","1"
"7","3","1","6","2"
"7","3","1","13","16"
"7","1","1","12","8"
"7","8","1","21","19"
"7","5","1","10","9"
"7","2","1","15","20"
"7","3","1","12","6"
"7","3","1","14","11"
"7","6","1","14","1"
"7","8","1","29","8"
"7","5","1","5","11"
"7","3","1","14","1"
"7","7","1","25","7"
"7","8","1","33","14"
"7","6","1","16","12"
"7","6","1","8","2"
"7","8","1","10","20"
"7","8","1","33","15"
"7","6","1","22","6"
"7","1","1","39","4"
"7","7","1","21","15"
"7","8","1","20","20"
"7","6","1","9","7"
"7","3","1","10","2"
"7","4","1","10","11"
"7","4","1","15","15"
"7","5","1","9","2"
"7","5","1","9","1"
"7","2","1","12","7"
"7","4","1","10","3"
"7","8","1","15","11"
"7","4","1","9","2"
"7","1","1","20","3"
"7","8","1","29","7"
"7","3","1","8","3"
"7","2","1","9","20"
"7","6","1","19","4"
"7","5","1","9","13"
"7","6","1","7","13"
"7","7","1","27","15"
"7","3","1","15","18"
"7","7","1","27","20"
"7","7","1","17","14"
"7","7","1","23","12"
"7","4","1","6","4"
"7","2","1","12","4"
"7","8","1","37","10"
"7","6","1","21","15"
"7","5","1","6","1"
"7","6","1","24","18"
"7","1","1","32","18"
"7","6","1","13","16"
"7","5","1","7","20"
"7","6","1","23","19"
"7","2","1","7","15"
"7","2","1","9","18"
"7","7","1","13","3"
"7","1","1","17","17"
"7","3","1","14","4"
"7","2","1","7","13"
"7","1","1","27","11"
"7","2","1","6","6"
"7","2","1","13","15"
"7","7","1","12","11"
"7","4","1","7","10"
"7","8","1","47","5"
"7","1","1","22","20"
"7","1","1","24","1"
"7","4","1","15","5"
"7","1","1","40","10"
"7","2","1","11","13"
"7","7","1","28","20"
"7","8","1","26","8"
"7","5","1","7","16"
"7","6","1","25","2"
"7","1","1","34","11"
"7","4","1","5","8"
"7","1","1","31","2"
"7","3","1","11","5"
"7","6","1","19","2"
"7","6","1","13","18"
"7","2","1","14","12"
"7","6","1","6","6"
"7","2","1","5","4"
"7","6","1","21","18"
"7","1","1","15","8"
"7","6","1","12","4"
"8","2","1","9","16"
"8","8","1","40","20"
"8","3","1","10","11"
"8","5","1","10","12"
"8","7","1","14","10"
"8","1","1","22","17"
"8","1","1","19","9"
"8","7","1","16","4"
"8","6","1","9","13"
"8","5","1","10","10"
"8","5","1","7","1"
"8","3","1","11","10"
"8","2","1","18","14"
"8","7","1","11","7"
"8","4","1","15","15"
"8","4","1","11","1"
"8","7","1","10","19"
"8","4","1","7","1"
"8","8","1","34","1"
"8","8","1","20","3"
"8","1","1","23","7"
"8","8","1","50","2"
"8","8","1","16","1"
"8","8","1","41","4"
"8","8","1","33","13"
"8","4","1","14","18"
"8","8","1","33","2"
"8","2","1","17","5"
"8","5","1","6","5"
"8","8","1","46","8"
"8","6","1","13","17"
"8","3","1","7","19"
"8","1","1","18","1"
"8","1","1","17","3"
"8","8","1","37","9"
"8","8","1","48","2"
"8","8","1","33","11"
"8","4","1","9","9"
"8","2","1","11","16"
"8","3","1","13","12"
"8","6","1","4","8"
"8","8","1","24","19"
"8","5","1","7","10"
"8","5","1","9","13"
"8","3","1","8","14"
"8","2","1","12","8"
"8","5","1","9","7"
"8","3","1","11","13"
"8","4","1","8","13"
"8","2","1","10","2"
"8","1","1","24","4"
"8","8","1","41","16"
"8","2","1","8","20"
"8","5","1","9","16"
"8","7","1","19","18"
"8","1","1","27","19"
"8","1","1","34","13"
"8","5","1","5","9"
"8","1","1","34","15"
"8","4","1","9","15"
"8","3","1","12","17"
"8","1","1","34","18"
"8","5","1","8","9"
"8","8","1","34","17"
"8","6","1","17","4"
"8","8","1","41","4"
"8","6","1","14","6"
"8","3","1","15","10"
"8","7","1","11","1"
"8","3","1","11","14"
"8","7","1","11","4"
"8","6","1","15","13"
"8","4","1","12","19"
"8","6","1","8","19"
"8","4","1","15","3"
"8","8","1","44","18"
"8","6","1","24","2"
"8","4","1","7","15"
"8","5","1","7","20"
"8","3","1","14","4"
"8","8","1","27","1"
"8","7","1","23","4"
"8","1","1","38","8"
"8","8","1","16","17"
"8","5","1","9","12"
"8","1","1","28","5"
"8","6","1","16","15"
"8","2","1","11","19"
"8","2","1","13","14"
"8","4","1","7","9"
"8","4","1","15","13"
"8","1","1","11","8"
"8","8","1","47","11"
"8","2","1","19","19"
"8","6","1","15","14"
"8","6","1","24","1"
"8","8","1","50","3"
"8","4","1","9","5"
"8","7","1","16","9"
"8","2","1","14","9"
"8","2","1","18","20"
"8","4","1","12","14"
"8","8","1","30","13"
"8","2","1","14","1"
"8","1","1","21","18"
"8","5","1","8","19"
"8","2","1","20","8"
"8","6","1","23","18"
"8","3","1","7","5"
"8","8","1","33","4"
"8","5","1","6","9"
"8","5","1","8","10"
"8","3","1","11","3"
"9","1","1","18","13"
"9","2","1","12","14"
"9","4","1","12","6"
"9","3","1","13","18"
"9","6","1","8","15"
"9","6","1","14","20"
"9","2","1","18","5"
"9","7","1","18","18"
"9","4","1","8","14"
"9","5","1","10","20"
"9","8","1","46","12"
"9","8","1","19","15"
"9","8","1","50","16"
"9","6","1","20","9"
"9","5","1","7","2"
"9","2","1","18","18"
"9","6","1","18","7"
"9","2","1","13","10"
"9","2","1","10","14"
"9","4","1","5","9"
"9","7","1","30","17"
"9","4","1","5","8"
"9","1","1","17","2"
"9","7","1","27","6"
"9","8","1","30","18"
"9","2","1","11","14"
"9","5","1","6","18"
"9","2","1","10","9"
"9","7","1","14","10"
"9","1","1","18","14"
"9","5","1","9","13"
"9","7","1","20","16"
"9","6","1","23","7"
"9","2","1","13","2"
"9","5","1","9","3"
"9","1","1","24","8"
"9","3","1","11","8"
"9","1","1","13","9"
"9","7","1","29","19"
"9","5","1","10","6"
"9","8","1","17","12"
"9","5","1","7","10"
"9","3","1","8","3"
"9","7","1","18","3"
"9","3","1","14","1"
"9","2","1","5","17"
"10","4","1","6","1"
"10","6","1","18","2"
"10","6","1","20","16"
"10","2","1","18","11"
"10","5","1","6","16"
"10","4","1","7","5"
"10","6","1","18","4"
"10","7","1","28","18"
"10","1","1","11","6"
"10","4","1","9","4"
"10","3","1","6","2"
"10","6","1","22","13"
"10","2","1","7","1"
"10","4","1","8","2"
"10","7","1","24","16"
"10","2","1","7","12"
"10","1","1","13","20"
"10","4","1","8","17"
"10","5","1","5","7"
"10","2","1","11","13"
"10","8","1","44","19"
"10","3","1","9","8"
"10","5","1","10","9"
"10","4","1","14","9"
"10","2","1","13","20"
"10","6","1","23","6"
"10","5","1","8","16"
"10","2","1","7","15"
"10","4","1","14","17"
"10","5","1","10","15"
"10","7","1","22","4"
"10","6","1","10","9"
"10","1","1","10","2"
"10","2","1","8","2"
"10","1","1","29","7"
"10","2","1","19","10"
"10","4","1","10","8"
"10","7","1","19","17"
"10","3","1","10","12"
"10","4","1","11","17"
"10","6","1","23","6"
"10","5","1","8","15"
"10","6","1","7","16"
"10","2","1","7","1"
"10","1","1","11","10"
"10","8","1","17","13"
"10","3","1","6","13"
"10","5","1","7","2"
"10","1","1","37","13"
"10","7","1","19","17"
"10","4","1","12","8"
"10","5","1","6","4"
"10","1","1","10","9"
"10","6","1","9","17"
"10","5","1","5","12"
"10","8","1","27","13"
"10","2","1","18","14"
"10","4","1","6","9"
"10","2","1","6","13"
"10","3","1","12","20"
"10","4","1","9","9"
"10","6","1","18","7"
"10","3","1","7","12"
"10","8","1","23","7"
"10","2","1","17","3"
"10","2","1","7","16"
"10","7","1","16","9"
"10","6","1","22","1"
"10","1","1","19","18"
"10","5","1","9","2"
"10","5","1","7","17"
"10","2","1","16","12"
"10","6","1","22","18"
